PersonId,LastName,UsedFirstName,SchoolNameLongEn,SchoolCityEn,FieldOfStudyEn,DiplomaLongEn,DiplomaShortEn,GraduationYear
20049,Francis,Brian,University of Prince Edward Island,Charlottetown,Conflict prevention and resolution,,,
18472,Fraser,Sean,Leiden University (Holland),,International Law,Master,M.A.,
18472,Fraser,Sean,Dalhousie University,Halifax,Laws,Bachelor,B.A,
18472,Fraser,Sean,St. Francis Xavier University,Antigonish,Science,Bachelor,B.A,
18214,Freeland,Chrystia,Harvard University,,Russian History,Bachelor,B.A,
18214,Freeland,Chrystia,University of Oxford,Oxford,Slavonic Studies,Master,M.A.,
17417,Frum,Linda,McGill University,Montreal,Arts,Bachelor,B.A,1984.0
5951,Fry,Hedy,College of Physicians and Surgeons,Dublin,Medicine,Doctorate,Dr,
16524,Furey,George J.,Memorial Univerisity of Newfoundland,St. John's,Arts,Bachelor,B.A,1970.0
16524,Furey,George J.,Memorial Univerisity of Newfoundland,St. John's,Education,Bachelor,B.A,1971.0
16524,Furey,George J.,Memorial Univerisity of Newfoundland,St. John's,Education,Master,M.A.,1976.0
16524,Furey,George J.,Dalhousie University,Halifax,Laws,Bachelor,B.A,1983.0
18637,Gagné,Raymonde,Collège universitaire de Saint-Boniface,Winnipeg,Education,Bachelor,,1976.0
18637,Gagné,Raymonde,Collège universitaire de Saint-Boniface,Winnipeg,Education,Certificate,,1977.0
18637,Gagné,Raymonde,University of Moncton,Moncton,Business Administration,Master,M.B.A.,1983.0
20241,Gaheer,Iqwinder,York University,Toronto,Business Administration,Bachelor,B.B.A.,2015.0
20241,Gaheer,Iqwinder,Harvard Law School,Boston,Laws,Juris Doctor,J.D.,2019.0
18230,Gainey,Anna,McGill University,Montreal,Political Science,Bachelor,B.A,
18230,Gainey,Anna,London School of Economics and Political Science,London,International Relations,Master,M.Sc.C.,
14904,Gallant,Cheryl,University of Western Ontario,London,Science,Bachelor,B.A,1983.0
18718,Galvez,Rosa,Universidad Nacional de Ingenieria,Lima,Civil Engineering,Bachelor,B.A,
18718,Galvez,Rosa,McGill University,Montreal,Environmental Engineering,Master,M.A.,
18718,Galvez,Rosa,McGill University,Montreal,Environmental Engineering,Doctorate,Dr,
17305,Garneau,Marc,Royal Military College of Canada,Kingston,Science,Bachelor,B.A,1970.0
17305,Garneau,Marc,Imperial College of Science and Technology,London,Electrical Engineering,Doctorate,Ph.D,1973.0
17849,Garrison,Randall,University of British Columbia,,Political Science,Master,M.A.,
20124,Gaudreau,Marie-Hélène,University of Quebec at Montréal,Montreal,Communications,Bachelor,,2000.0
18428,Genuis,Garnett,Carleton University,Ottawa,Arts,Bachelor,B.A,
18428,Genuis,Garnett,London School of Economics and Political Science,,Public Policy,Master,M.A.,
20207,Gerba,Amina,University of Quebec at Montréal,Montreal,Business Administration,Bachelor,B.A,
20207,Gerba,Amina,University of Quebec at Montréal,Montreal,Business Administration,Master,M.B.A.,
18506,Gerretsen,Mark,Queen's University,,Economics,Bachelor,B.A,2006.0
20208,Gignac,Clément,Laval University,Québec,Economy,Master,M.Sc.,1980.0
20208,Gignac,Clément,Laval University,Québec,Economy,Bachelor,,
18533,Gladu,Marilyn,Queen's University,,Engineering,Bachelor,B.A,
18719,Gold,Marc,University of British Columbia,,Laws,Degree,,
18719,Gold,Marc,McGill University,Montreal,Laws,Diploma,,
18719,Gold,Marc,Harvard Law School,,Laws,Degree,,
20227,Goodridge,Laila,University of Alberta,Edmonton,Political Science,Bachelor,B.A,2009.0
18489,Gould,Karina,McGill University,Montreal,Political Science,Bachelor,B.A,2010.0
18489,Gould,Karina,University of Oxford,Oxford,International Relations,Master,M.A.,
2182,Gourde,Jacques,Saint-Georges-de-Beauce College,,Agriculture,Diploma,,
20110,Green,Matthew,Acadia University,Wolfville,Political Science,Bachelor,B.A,2003.0
20110,Green,Matthew,McMaster University,Hamilton,Economics,,,2005.0
20110,Green,Matthew,Harvard Business School,Boston,,Post-graduate studies,,2012.0
20110,Green,Matthew,Harvard Kennedy School,Cambridge,,Certificate,,2018.0
17333,Greene,Stephen,McMaster University,Hamilton,Political Science,Bachelor,B.A,1972.0
17333,Greene,Stephen,Dalhousie University,Halifax,Political Science,Master,M.A.,1979.0
20125,Guilbeault,Steven,Montreal University,Montreal,,Bachelor,,
17762,Généreux,Bernard,Laval University,,Management,Certificate,,
18542,Hajdu,Patricia,University of Victoria,Victoria,Public Administration,Master,M.A.,
18542,Hajdu,Patricia,Lakehead University,,Arts,Bachelor,B.A,
8772,Harder,Peter,University of Waterloo,Waterloo,Political Science,Bachelor,B.A,
8772,Harder,Peter,University of Waterloo,Waterloo,Laws,Honorary doctorate,,
8772,Harder,Peter,Queen's University,,Arts,Master,M.A.,
18437,Hardie,Ken,Simon Fraser University,,Executive Development Program,Degree,,
18437,Hardie,Ken,University of British Columbia,,Economics,Bachelor,B.A,
3314,Harris,Jack,Memorial Univerisity of Newfoundland,St. John's,Arts,Bachelor,B.A,1971.0
3314,Harris,Jack,University of Alberta,,Laws,Bachelor,B.A,1979.0
3314,Harris,Jack,London School of Economics and Political Science,,Laws,Master,M.A.,1981.0
18706,Hartling,Nancy,St. Francis Xavier University,Antigonish,Adult Education,Master,M.A.,1996.0
18706,Hartling,Nancy,Norwich University,Northfield,Women’s Studies and Social Sciences,Bachelor,B.A,
20263,Hepfner,Lisa,University of Calgary,Calgary,Political Science,Bachelor,B.A,
20263,Hepfner,Lisa,Ryerson University,Toronto,Journalism,Bachelor,B.J./B.A.,
20263,Hepfner,Lisa,McMaster University,Hamilton,,Master,M.A.,
17307,Hoback,Randy,University of Saskatchewan,Saskatoon,Business Administration,Certificate,,
6440,Holland,Mark,University of Toronto,Toronto,Political Science and History,Bachelor,B.A,1996.0
17342,Housakos,Leo,McGill University,Montreal,Arts,Bachelor,B.A,1992.0
18582,Housefather,Anthony,Concordia University,Montreal,Business Administration,Master,M.A.,2002.0
18582,Housefather,Anthony,McGill University,Montreal,Civil Law,Bachelor,B.A,
18582,Housefather,Anthony,McGill University,Montreal,Laws,Bachelor,B.A,
17271,Hughes,Carol,Sudbury Business College,,Business Administration,Unknown,,
18551,Hussen,Ahmed,York University,Toronto,History,Bachelor,B.A,2002.0
18551,Hussen,Ahmed,University of Ottawa,Ottawa,Laws,Bachelor,B.A,2012.0
18468,Hutchings,Gudie,Acadia University,Wolfville,Unknown,Unknown,,
18554,Iacono,Angelo,McGill University,Montreal,Political Science,Bachelor,B.A,1988.0
18554,Iacono,Angelo,University of Quebec at Montréal,Montreal,Civil Law,Unknown,,1996.0
18554,Iacono,Angelo,Université de Lyon,,Laws,Certificate,,1998.0
18554,Iacono,Angelo,University of Ottawa,Ottawa,Laws,Doctorate,Dr,2000.0
20244,Idlout,Lori,Lakehead University,Thunder Bay,Psychology,Bachelor,,1997.0
20244,Idlout,Lori,University of Ottawa,Ottawa,Laws,Doctorate,,2018.0
20189,Ien,Marci,Ryerson University,,Broadcasting,Bachelor,,1991.0
20128,Jaczek,Helena,University of Toronto,Toronto,Media Studies and Global Studies,Doctor of medicine,M.D.,1973.0
20128,Jaczek,Helena,University of Toronto,Toronto,Health Sciences,Master,M.Sc.,1987.0
20128,Jaczek,Helena,York University,Toronto,Business Administration,Master,M.B.A.,1994.0
11967,Jaffer,Mobina S.B.,University of London,London,Laws,Bachelor,B.A,
11967,Jaffer,Mobina S.B.,Simon Fraser University,,Executive Development Program,Bachelor,B.A,
18423,Jeneroux,Matt,University of Alberta,Edmonton,Arts,Bachelor,B.A,2004.0
20338,Jivani,Jamil,Yale University,New Haven,Laws,Juris Doctor,J.D.,2013.0
18553,Joly,Mélanie,Montreal University,Montreal,Laws,Bachelor,LL.B.,2001.0
18553,Joly,Mélanie,University of Oxford,Oxford,Laws,Master,M.A.,
5058,Jones,Yvonne,West Viking College,Stephenville,Journalism,Diploma,,
18476,Jordan,Bernadette,St. Francis Xavier University,Antigonish,Political Science,Bachelor,B.A,
18532,Jowhari,Majid,York University,Toronto,Business Administration,Master,M.A.,
18532,Jowhari,Majid,Ryerson University,Toronto,Industrial Engineering,Bachelor,B.A,
7660,Joyal,Serge,Montreal University,Montreal,Arts,Bachelor,B.A,1964.0
7660,Joyal,Serge,Montreal University,Montreal,Laws,Licentiate,,1968.0
7660,Joyal,Serge,Faculté internationale de Droit comparé,,Comparative Law,Diploma,,1969.0
7660,Joyal,Serge,Sheffield University,,Administrative Law,Master,M.A.,1970.0
7660,Joyal,Serge,London School of Economics and Political Science,,Laws,Master,M.A.,1971.0
8117,Julian,Peter,University of Quebec at Montréal,Montreal,Arts,Bachelor,B.A,
20181,Keating,Judith,University of Ottawa,Ottawa,,Bachelor,B.A,
20181,Keating,Judith,University of Moncton,Moncton,,Bachelor,LL.B.,
20095,Kelloway,Mike,University of Calgary,Calgary,Leadership,Master,M.A.,2006.0
20095,Kelloway,Mike,College of Cape Breton,Sydney,,,,
18415,Kelly,Pat,University of Calgary,,Political Science,Bachelor,B.A,1994.0
18515,Khalid,Iqra,York University,Toronto,Professional Writing,Degree,,2007.0
18515,Khalid,Iqra,York University,Toronto,Criminology,Degree,,2007.0
18515,Khalid,Iqra,Western Michigan University,,Laws,Doctorate,Dr,
20302,Khanna,Arpan,University of Western Ontario,London,Sociology and Criminology,Bachelor,B.A,2012.0
20302,Khanna,Arpan,University of Leicester,,Laws,Bachelor,LL.B.,2018.0
18488,Khera,Kamal,York University,Toronto,Psychology,Bachelor,B.A,
18488,Khera,Kamal,York University,Toronto,Nursing,Bachelor,B.A,
20311,Kingston,Joan,University of New Brunswick,Fredericton,Nursing,Bachelor,,1978.0
18606,Kitchen,Robert Gordon,University of Regina,Regina,Educational Administration,Diploma,,
18606,Kitchen,Robert Gordon,University of Waterloo,Waterloo,Kinesiology,Bachelor,B.A,
18606,Kitchen,Robert Gordon,Canadian Memorial Chiropractic College,Toronto,Chiropractic,Doctorate,Dr,
20044,Klyne,Marty,University of Regina,Regina,Business Administration,Bachelor,B. Admin,1986.0
18416,Kmiec,Tom,Concordia University,Montreal,Political Science,Bachelor,B.A,2005.0
18416,Kmiec,Tom,Regent University (Virginia),"Alexandria, Virginia",American Government,Master,M.A.,2014.0
20163,Koutrakis,Annie,Dawson College,Montreal,Social Science,Diploma of College Studies,DCS,1981.0
20142,Kram,Michael,University of Regina,Regina,Computer Science,Bachelor,B.Sc.,2002.0
20142,Kram,Michael,University of Regina,Regina,Economics,Bachelor,B.A,2007.0
20231,Kramp-Neuman,Shelby,University of Ottawa,Ottawa,Communications and politics,Bachelor,B.A,
20083,Kurek,Damien C.,Eston College,Eston,Biblical Studies,Associate Degree,,2010.0
20083,Kurek,Damien C.,Trinity Western University,Langley,Communications and politics,Bachelor,B.A,2015.0
18740,Kusie,Stephanie,University of Alberta,,Political Science,Bachelor,B.A,1995.0
18740,Kusie,Stephanie,Rutgers University,,Business Administration,Master,M.A.,2001.0
20167,Kusmierczyk,Irek,Carleton University,Ottawa,History and Journalism,Bachelor,B.J./B.A.,2001.0
20167,Kusmierczyk,Irek,London School of Economics and Political Science,London,Political Science,Master,M.Sc.,2002.0
20167,Kusmierczyk,Irek,Jagiellonian University in Krakow,Kraków,Political Science,Master,M.A.,2004.0
20167,Kusmierczyk,Irek,Vanderbilt University,Nashville,Political Science,Doctorate,Ph.D,2010.0
20053,Kutcher,Stan,McMaster University,Hamilton,History and Political Science,Bachelor,B.A,
20053,Kutcher,Stan,McMaster University,Hamilton,History,Master,M.A.,
20053,Kutcher,Stan,McMaster University,Hamilton,Medicine,Doctor of medicine,M.D.,
20053,Kutcher,Stan,University of Toronto,Toronto,Psychiatry,,,
20053,Kutcher,Stan,Medical Research Council UK,Edinburgh,Psychoneuroendocrinology,,,
2604,Kwan,Jenny Wai Ching,Simon Fraser University,Burnaby,Criminology,Bachelor,B.A,
20046,LaBoucane-Benson,Patti,University of Alberta,Edmonton,Physical Education,Bachelor,BPE,1990.0
20046,LaBoucane-Benson,Patti,University of Alberta,Edmonton,Human Ecology,Master,M.Sc.,2001.0
20046,LaBoucane-Benson,Patti,University of Alberta,Edmonton,Human Ecology,Doctorate,Ph.D.,2009.0
8942,Lake,Mike,University of Alberta,Edmonton,Business,Bachelor,B.Comm.,1995.0
20136,Lalonde,Marie-France,University of Ottawa,Ottawa,Administration,Bachelor,,1993.0
20136,Lalonde,Marie-France,University of Quebec in Hull,Hull,Social Work,Bachelor,,1996.0
18742,Lambropoulos,Emmanuella,McGill University,Montreal,Education,Bachelor,B.A,2013.0
18742,Lambropoulos,Emmanuella,McGill University,Montreal,Educational Administration,Post-graduate education,,
18570,Lametti,David,University of Toronto,Toronto,Economics and Political Science,Bachelor,B.A,1985.0
18570,Lametti,David,McGill University,Montreal,Civil Law,Bachelor,B.A,1989.0
18570,Lametti,David,McGill University,Montreal,Common Law,Bachelor,B.A,1989.0
18570,Lametti,David,Yale University,,Laws,Master,M.A.,1991.0
18570,Lametti,David,University of Oxford,Oxford,Laws,Doctorate,Dr,1999.0
17821,Lamoureux,Kevin,University of Winnipeg,Winnipeg,Unknown,Unknown,,
14773,Lankin,Frances,University of Toronto,Toronto,Unknown,Unknown,,
20256,Lantsman,Melissa,University of Toronto,,,Bachelor,,
20150,Larouche,Andréanne,Sherbrooke University,Sherbrooke,Political Science,Bachelor,B.A,
20147,Lattanzio,Patricia,McGill University,Montreal,,Bachelor,B.A,1985.0
20147,Lattanzio,Patricia,Montreal University,Montreal,Laws,Certificate,,1987.0
20147,Lattanzio,Patricia,Montreal University,Montreal,Laws,Bachelor,B.C.L.,1989.0
18555,Lauzon,Stéphane,University of Quebec in Outaouais,Gatineau,Business Administration,Unknown,,
18555,Lauzon,Stéphane,Unknown,,Teaching,Certificate,,
20133,Lawrence,Philip,Brock University,St. Catharines,Political Science,Bachelor,B.A,
20133,Lawrence,Philip,Osgoode Hall Law School,Toronto,Laws,Bachelor,LL.B.,
20133,Lawrence,Philip,Schulich School of business,Toronto,,Master,M.B.A.,
14335,LeBlanc,Dominic,Trinity College,Toronto,Arts,Bachelor,B.A,1989.0
14335,LeBlanc,Dominic,University of New Brunswick,Fredericton,Laws,Bachelor,B.A,1992.0
14335,LeBlanc,Dominic,Harvard Law School,,Laws,Master,M.A.,1997.0
18563,Lebouthillier,Diane,Moncton University,,Social Work,Bachelor,B.A,
18540,Lefebvre,Paul,University of Waterloo,Waterloo,Laws,Master,M.A.,
18540,Lefebvre,Paul,Unknown,,Music,Degree,,
18540,Lefebvre,Paul,University of Ottawa,Ottawa,Laws,Bachelor,B.A,
20080,Lemire,Sébastien,Montreal University,Montreal,Communications and politics,Bachelor,,2008.0
20080,Lemire,Sébastien,Sherbrooke University,Sherbrooke,Leadership,Graduate certificate,,2013.0
20080,Lemire,Sébastien,Collège des administrateurs de sociétés,Québec,Corporate governance,Certificate,,2014.0
20303,Leslie,Branden,Carleton University,Ottawa,Political Science,Bachelor,B.B.A.,
18550,Levitt,Michael,Unknown,,Political Science,Bachelor,B.A,
18417,Liepert,Ron,Columbia School of Broadcasting,,Broadcasting,Degree,,
18574,Lightbound,Joël,McGill University,Montreal,Civil Law,Bachelor,B.A,
18574,Lightbound,Joël,Montreal University,Montreal,Information,Master,M.A.,
18574,Lightbound,Joël,McGill University,Montreal,Common Law,Bachelor,B.A,
18807,Lloyd,Dane,Trinity Western University,Langley,History and Political Science,Degree,,2013.0
17278,Lobb,Ben,Lee University,,Business Administration,Bachelor,B.A,
20073,Loffreda,Tony,Concordia University,Montreal,Commerce,Bachelor,B.Comm.,1985.0
20073,Loffreda,Tony,University of Illinois at Urbana–Champaign,Champaign,Accounting,Certified Public Accountant,CPA,2003.0
18465,Long,Wayne,University of New Brunswick,Fredericton,Business Administration,Degree,,
18498,Longfield,Lloyd,University of Manitoba,Winnipeg,Mathematics,Bachelor,B.A,
18498,Longfield,Lloyd,Red River College,Winnipeg,Mechanical Engineering Technology,Diploma,,
20118,Louis,Tim,Rutgers University,,Music,Bachelor,B.A,1991.0
10267,Lukiwski,Tom,Unknown,,Administration,Unknown,,
20300,MacAdam,Jane,University of Prince Edward Island,Charlottetown,Business Administration,Bachelor,,
11677,MacAulay,Lawrence,Academic Studies,,Political Science,Unknown,,
17334,MacDonald,Michael L.,University of King's College,,Political Science,Degree,,1977.0
17334,MacDonald,Michael L.,Dalhousie University,Halifax,Unknown,Unknown,,
18435,MacGregor,Alistair,Royal Roads University,Victoria,Arts,Master,M.A.,
18435,MacGregor,Alistair,University of Victoria,Victoria,Arts,Bachelor,B.A,
2321,MacKenzie,Dave,Canadian Police College,,Police and Security Management,Unknown,,
18564,MacKinnon,Steven,Moncton University,,Business Administration,Bachelor,B.A,1988.0
18564,MacKinnon,Steven,Queen's University,,Business Administration,Master,M.A.,1998.0
18212,Maguire,Larry,University of Manitoba,Winnipeg,Agriculture,Diploma,,
18496,Maloney,James,Bishop's University,Lennoxville,Arts,Bachelor,B.A,
18496,Maloney,James,Windsor University,,Laws,Bachelor,B.A,
18496,Maloney,James,University of Wales (Cardiff),,Laws,Bachelor,B.A,
20067,Manly,Paul,Algonquin College,Ottawa,Broadcasting,Diploma,P.Ag.,1991.0
20067,Manly,Paul,Vancouver Island University,Vancouver,Media Studies and Global Studies,Bachelor,B.A,2007.0
2257,Manning,Fabian,High School,,Carpentry,Unknown,,
16717,Marshall,Elizabeth,Memorial Univerisity of Newfoundland,St. John's,Mathematics,Bachelor,B.A,1973.0
16717,Marshall,Elizabeth,Unknown,,Chartered Accountants,Chartered accountants,CA,1979.0
17348,Martin,Yonah,University of British Columbia,,Education,Bachelor,B.Ed.,1987.0
17348,Martin,Yonah,City University,Vancouver,Education,Master,M.Ed.,1996.0
20112,Martinez Ferrada,Soraya,Montreal University,Montreal,Management,Master,M.B.A.,2005.0
18712,Marwah,Sarabjit S.,University of Calcutta,Calcutta,Economics,Bachelor,B.A,1970.0
18712,Marwah,Sarabjit S.,University of Delhi,Delhi,Economics,Master,M.A.,1972.0
18712,Marwah,Sarabjit S.,University of California,Los Angeles,Business Administration,Master,M.A.,1976.0
16528,Masse,Brian,Wilfrid Laurier University,,Sociology,Bachelor,B.A,
11846,Massicotte,Paul J.,University of Manitoba,Winnipeg,Commerce,Bachelor,B.A,1974.0
20126,Mathyssen,Lindsay,Queen's University,Kingston,English and Political Science,Bachelor,B.A,2001.0
20126,Mathyssen,Lindsay,University of Western Ontario,London,Management,Certificate,Not-For-Profit Management,2006.0
18490,May,Bryan,University of Waterloo,Waterloo,Arts,Bachelor,B.A,
17853,May,Elizabeth,Dalhousie University,Halifax,Laws,Bachelor,B.A,1983.0
20101,Mazier,Dan,University of Manitoba,Winnipeg,Agriculture,Diploma,Dip.Agr.,1984.0
20319,McBean,Marnie ,Wesleyan University,London,Kinesiology,Bachelor,,
20004,McCallum,Mary Jane,Wascana Institute of Applied Arts and Sciences,,Dental Nursing,Diploma,,1977.0
20004,McCallum,Mary Jane,School of Dental Therapy,,Dental Therapy,Diploma,,1979.0
20004,McCallum,Mary Jane,University of Manitoba,,Dental Medicine,Doctorate,Dr,1990.0
18424,McCauley,Kelly,British Columbia Institute of Technology (BCIT),Burnaby,Management,Degree,,
17273,McColeman,Phil,Wilfrid Laurier University,,Psychology,Bachelor,B.A,1976.0
17273,McColeman,Phil,Kent State University (Ohio),,Unknown,Post-graduate studies,,
3702,McCoy,Elaine,University of Alberta,,Arts,Bachelor,B.A,1968.0
3702,McCoy,Elaine,University of Alberta,,Laws,Bachelor,LL.B.,1969.0
18504,McCrimmon,Karen,University of Windsor,Windsor,Linguistic,Bachelor,B.A,
18467,McDonald,Ken,Collegiate studies,,Accounting,Diploma,,
10314,McGuinty,David,University of Guelph,,Agriculture,Diploma,Dip.Agr.,1981.0
10314,McGuinty,David,London School of Economics and Political Science,,Economics and Political Science,Master,M.A.,
10314,McGuinty,David,University of Ottawa,Ottawa,English Literature,Bachelor,B.A,
10314,McGuinty,David,University of Oxford,Oxford,Laws,Bachelor,LL.B.,
18096,McInnis,Tom,Dalhousie University,Halifax,Laws,Degree,,
8991,McKay,John,University of Toronto,Toronto,Arts,Bachelor,B.A,1970.0
8991,McKay,John,Queen's University,,Laws,Bachelor,B.A,1973.0
18526,McKenna,Catherine,London School of Economics and Political Science,,International Relations,Degree,,
18526,McKenna,Catherine,McGill University,Montreal,Laws,Degree,,
18526,McKenna,Catherine,University of Toronto,Toronto,International Relations,Bachelor,B.A,
18433,McKinnon,Ron,Southern Alberta Institute of Technology,Calgary,Computer Technology,Diploma,,
18433,McKinnon,Ron,University of Alberta,,Science,Bachelor,B.A,
20092,McLean,Greg,University of Alberta,Edmonton,Finance,Bachelor,B.Comm.,1985.0
20092,McLean,Greg,Ivey Business School,London,Business Administration,Master,M.B.A.,1996.0
17253,McLeod,Cathy,University of Western Ontario,London,Nursing,Bachelor,B.Sc.,1981.0
17253,McLeod,Cathy,University of London,London,Health Care Administration,Master,M.Sc.,2007.0
18471,McLeod,Michael,Collegiate studies,,Management,Unknown,,
20312,McNair,John M.,University of New Brunswick,Fredericton,Arts,Bachelor,B.A,1981.0
20312,McNair,John M.,University of New Brunswick,Fredericton,Laws,Bachelor,LL.B.,1984.0
18703,McPhedran,Marilou,Osgoode Hall Law School,,Laws,Bachelor,B.A,1978.0
18703,McPhedran,Marilou,Osgoode Hall Law School,,Constitutional law,Master,M.A.,2004.0
20106,McPherson,Heather,Grant MacEwan College,Edmonton,,Diploma,,1996.0
20106,McPherson,Heather,University of Alberta,Edmonton,Education,Bachelor,B.Ed.,1997.0
20106,McPherson,Heather,University of Alberta,Edmonton,Education,Master,M.Ed.,2007.0
20115,Melillo,Eric,Lakehead University,Thunder Bay,Economics,Bachelor,B.A,2019.0
18493,Mendicino,Marco,Carleton University,Ottawa,Political Science,Bachelor,B.A,1997.0
18493,Mendicino,Marco,University of Windsor,Windsor,Laws,Bachelor,B.A,2001.0
18493,Mendicino,Marco,York University,Toronto,Human Resources,Certificate,,2013.0
17310,Mendès,Alexandra,Sherbrooke University,Sherbrooke,Unknown,Certificate,,
8788,Mercer,Terry M.,Saint Mary's University,Halifax,Arts,Bachelor,B.A,1971.0
20261,Miao,Chung An Wilson,Simon Fraser University,,Business,Degree,,
20081,Michaud,Kristina,Laval University,Québec,International Studies and Modern Languages,Bachelor,B.A,2018.0
20081,Michaud,Kristina,Laval University,Québec,International Relations,Master,M.A.,
18600,Miller,Marc,McGill University,Montreal,Civil Law,Diploma,,
18600,Miller,Marc,McGill University,Montreal,Common Law,Diploma,,
18600,Miller,Marc,Montreal University,Montreal,Political Science,Bachelor,B.A,
18600,Miller,Marc,Montreal University,Montreal,Political Science,Master,M.A.,
5531,Mitchell,Grant,Queen's University,,Political Science,Master,M.A.,
5531,Mitchell,Grant,University of Alberta,,Political Science,Honours Bachelor,Hons. BA,
20027,Miville-Dechêne,Julie,University of Quebec at Montréal,Montreal,Political Science,Bachelor,Bachelor’s Degree,
20027,Miville-Dechêne,Julie,Columbia University,New York,Journalism,Master,M.Ed.,
20027,Miville-Dechêne,Julie,Sherbrooke University,Sherbrooke,Conflict prevention and resolution,Graduate degree ,,
17336,Mockler,Percy,University of Moncton,Edmundston,Political Science,Bachelor,B.Sc.,
17336,Mockler,Percy,University of Moncton,Edmundston,Business Administration,Master,M.B.A.,
18713,Moncion,Lucie,Moncton University,,Business Administration,Master,M.A.,
18713,Moncion,Lucie,Laurentian University,Sudbury,Business Administration,Bachelor,B.A,
