PersonId,LastName,UsedFirstName,SchoolNameLongEn,SchoolCityEn,FieldOfStudyEn,DiplomaLongEn,DiplomaShortEn,GraduationYear
18713,Moncion,Lucie,Laval University,,Administration,Certificate,,
18713,Moncion,Lucie,McMaster University,Hamilton,Administration,Designation,,
18530,Monsef,Maryam,Trent University,,Science,Bachelor,B.A,
20054,Moodie,Rosemary,University of West Indies,Kingston,Medicine,Bachelor,MBBS,1982.0
20054,Moodie,Rosemary,,,Public Administration,Master,M.B.A.,
15894,Moore,Rob,University of New Brunswick,Fredericton,Laws,Bachelor,B.A,
15894,Moore,Rob,University of New Brunswick,Fredericton,Business Administration,Bachelor,B.A,
20096,Morantz,Marty,University of Manitoba,Winnipeg,Political Studies,Bachelor,B.A,1983.0
20096,Morantz,Marty,Osgoode Hall Law School,Toronto,Laws,Bachelor,LL.B.,1986.0
18543,Morneau,Bill,University of Western Ontario,London,Arts,Bachelor,B.A,1986.0
18543,Morneau,Bill,INSEAD,Fontainebleau,Business Administration,Master,M.A.,
18543,Morneau,Bill,Université de Grenoble,,Unknown,Unknown,,
18543,Morneau,Bill,London School of Economics and Political Science,London,Economics,Master,M.A.,
18552,Morrissey,Robert,University of Prince Edward Island,Charlottetown,Unknown,Unknown,,
18699,Motz,Glen,HHillcrest Christian College,Medicine Hat,Religious Education,Bachelor,B.A,
11665,Murray,Joyce,Simon Fraser University,,Business Administration,Master,M.A.,1992.0
18720,Mégie,Marie-Françoise,University of Haiti,,Medicine,Doctor of medicine,,1974.0
20245,Naqvi,Yasir,Carleton University,Ottawa,International Affairs,Master,,2008.0
20245,Naqvi,Yasir,McMaster University,,,,,
20245,Naqvi,Yasir,University of Ottawa,Ottawa,Laws,,,
18529,Nater,John,Carleton University,Ottawa,Public Affairs and Policy Management,Bachelor,B.P.A.P.M.,2007.0
18529,Nater,John,Queen's University,Kingston,Public Administration,Master,M.P.A.,2008.0
18529,Nater,John,University of Western Ontario,London,Political Science,,,
18743,Ng,Mary,University of Toronto,Toronto,Unknown,Unknown,,1995.0
18095,Ngo,Thanh Hai,University of Paris,Paris,Arts,Bachelor,B.A,
18095,Ngo,Thanh Hai,University of Ottawa,Ottawa,Education,Master,M.A.,
18095,Ngo,Thanh Hai,University of Ottawa,Ottawa,Education,Bachelor,B.A,
20269,Noormohamed,Taleeb,Princeton University,,Arts,Bachelor,,
20269,Noormohamed,Taleeb,Harvard University,,Education,Master,,
20146,Normandin,Christine,Montreal University,Montreal,Biomedical Sciences,Bachelor,B.Sc.,2006.0
20146,Normandin,Christine,Montreal University,Montreal,Laws,,,2007.0
20146,Normandin,Christine,University of Quebec at Montréal,Montreal,Laws,Bachelor,B.C.L.,2007.0
20146,Normandin,Christine,École du Barreau,Montreal,Laws,Post-graduate studies,,2015.0
18531,O'Connell,Jennifer,University of Toronto,Toronto,Political Science,Bachelor,B.A,2006.0
18470,O'Regan,Seamus,St. Francis Xavier University,Antigonish,Political Science,Bachelor,B.A,1992.0
18470,O'Regan,Seamus,University College Dublin,Dublin,Political Science,Diploma,,1996.0
18470,O'Regan,Seamus,University of Toronto,Toronto,Management,Unknown,,2015.0
18470,O'Regan,Seamus,University of Cambridge,Cambridge,Philosophy,Master,M.A.,
18470,O'Regan,Seamus,INSEAD,,Marketing Management,Unknown,,
18117,O'Toole,Erin,Royal Military College of Canada,,Arts,Bachelor,B.A,1995.0
18117,O'Toole,Erin,Dalhousie University,Halifax,Laws,Bachelor,B.A,2003.0
17274,Oliphant,Robert,University of Toronto,Toronto,Commerce,Bachelor,B.A,1978.0
17274,Oliphant,Robert,University of British Columbia,,Theology,Degree,,1984.0
18639,Omidvar,Ratna,University of New Delhi,,Arts,Bachelor,B.A,
20281,Osler,Flordeliz (Gigi),University of Manitoba,Winnipeg,Medicine,Degree,,1992.0
20281,Osler,Flordeliz (Gigi),University of British Columbia,Vancouver,Surgery,Certificate,,
20332,Oudar,Manuelle,Laval University,Québec,Laws,Bachelor,,
20332,Oudar,Manuelle,Laval University,Québec,Laws,Master,,
6934,Patterson,Dennis Glen,University of Alberta,,Arts,Bachelor,B.A,1969.0
6934,Patterson,Dennis Glen,Dalhousie University,Halifax,Laws,Licentiate,,1972.0
20287,Patterson,Rebecca,Niagara College Canada,Welland,Nursing,Diploma,,
20287,Patterson,Rebecca,University of Ottawa,Ottawa,Nursing,Bachelor,B.Sc.,
18558,Paul-Hus,Pierre,Laval University,Québec,Political Science,Diploma,,1990.0
18558,Paul-Hus,Pierre,Royal Military College of Canada,Kingston,Military,Diploma,,2000.0
18558,Paul-Hus,Pierre,École Militaire de Paris,Paris,,Diploma,,2001.0
20251,Perkins,Rick,Saint Mary's University,,Business Administration,Master,M.B.A.,
18640,Petitclerc,Chantal,University of Alberta,,History,Unknown,,
18463,Petitpas Taylor,Ginette,University of Moncton,Edmundston,Social Work,Bachelor,B.A,
20298,Petten,Iris G.,Memorial Univerisity of Newfoundland,St. John's,Vocational Education,Bachelor,B.A.,
20298,Petten,Iris G.,Memorial Univerisity of Newfoundland,St. John's,Vocational Education,Master,M.A.,
20298,Petten,Iris G.,Memorial Univerisity of Newfoundland,St. John's,Laws,Honorary doctorate,,
13090,Plamondon,Louis,Laval University,,Pedagogy,Bachelor,B.A,
13090,Plamondon,Louis,Montreal University,Montreal,Animation,Certificate,,
4319,Plett,Donald Neil,Collegiate studies,,Unknown,Unknown,,
16312,Poilievre,Pierre,University of Calgary,,International Relations,Bachelor,B.A,
10620,Poirier,Rose-May,High School,,Unknown,Unknown,,
20159,Powlowski,Marcus,University of Toronto,Toronto,Biochemistry,Bachelor,B.Sc.,1982.0
20159,Powlowski,Marcus,University of Toronto,Toronto,Medicine,Doctor of medicine,M.D.,1986.0
20159,Powlowski,Marcus,University of Toronto,Toronto,Laws,Bachelor,LL.B.,1997.0
20159,Powlowski,Marcus,Harvard University,Cambridge,Public Health,Master,M.P.H,2004.0
20159,Powlowski,Marcus,Georgetown University,Washington,Laws,Master,LL.M.,2008.0
20306,Prosper,Paul J.,Dalhousie University,Halifax,Laws,Bachelor,,
20306,Prosper,Paul J.,Cape Breton University,Cape Breton,Arts,Bachelor,,
20134,Qaqqaq,Mumilaaq,Sir Sandford Fleming College,Peterborough,Business Administration,Diploma,,2019.0
20134,Qaqqaq,Mumilaaq,Algonquin College,Ottawa,Business Administration,,,
18436,Qualtrough,Carla,University of Ottawa,Ottawa,Political Science,Degree,,
18436,Qualtrough,Carla,University of Victoria,Victoria,Laws,Degree,,
20201,Quinn,Jim,Dalhousie University,Halifax,Science,Bachelor,B.Sc.,
1747,Ratansi,Yasmin,Unknown,,Accounting,Certificate,,
20019,Ravalia,Mohamed-Iqbal,University of Rhodesia,Harare,Medicine,Bachelor,,1990.0
20019,Ravalia,Mohamed-Iqbal,University of Rhodesia,Harare,Surgery,Bachelor,,1990.0
18589,Rayes,Alain,Unknown,,Teaching,Bachelor,B.A,1994.0
18589,Rayes,Alain,Unknown,,School Administration,Master,M.A.,2006.0
20148,Redekopp,Brad,University of Saskatchewan,Saskatoon,Commerce,Bachelor,B.Comm.,
1127,Regan,Geoff,St. Francis Xavier University,Antigonish,Arts,Bachelor,B.A,1980.0
1127,Regan,Geoff,Dalhousie University,Halifax,Laws,Bachelor,B.A,1983.0
7259,Reid,Scott,Carleton University,Ottawa,Russian History,Master,M.A.,
7259,Reid,Scott,Carleton University,Ottawa,Political Science,Bachelor,B.A,
17843,Rempel Garner,Michelle,University of Manitoba,Winnipeg,Economics,Bachelor,B.A,
17252,Richards,Blake,University of Calgary,,Political Science,Bachelor,B.A,1999.0
18791,Richards,David Adams,St. Thomas University,Fredericton,Unknown,Unknown,,
4568,Ringuette,Pierrette,University of Ottawa,Ottawa,Business Administration,Master,M.A.,2000.0
4568,Ringuette,Pierrette,University of Moncton,Edmundston,Arts,Bachelor,B.A,
4568,Ringuette,Pierrette,Laval University,,Industrial Relations,Master,M.A.,
18577,Robillard,Yves,Unknown,,Human Relations,Bachelor,B.A,
18577,Robillard,Yves,Unknown,,Teaching,Degree,,
18577,Robillard,Yves,Unknown,,Recreation Techniques,Diploma,,
18577,Robillard,Yves,Unknown,,Pedagogy,Diploma,,
20328,Robinson,Mary,Acadia University,Wolfville,Economics and Commerce,Bachelor,B.A,
8374,Rodriguez,Pablo,Sherbrooke University,Sherbrooke,Business Administration,Bachelor,B.A,
20007,Rogers,Churence,Memorial Univerisity of Newfoundland,St. John's,Elementary Education and Teaching,Bachelor,B.Ed.,1974.0
18573,Romanado,Sherry,McGill University,Montreal,Public Relations,Certificate,,2005.0
18573,Romanado,Sherry,Concordia University,Montreal,Business Administration,Master,M.A.,2011.0
20122,Rood,Lianne,University of Windsor,Windsor,Criminology,Honours Bachelor,Hons. BA,2003.0
20313,Ross,Krista,New Brunswick Community College,Moncton,Marketing Management,Diploma,,1987.0
9445,Rota,Anthony,Wilfrid Laurier University,,Political Science,Bachelor,B.A,
9445,Rota,Anthony,University of Ottawa,Ottawa,Business Administration,Master,M.A.,
9445,Rota,Anthony,Algonquin College,Ottawa,Finance,Diploma,,
20091,Ruff,Alex,Royal Military College of Canada,Kingston,Space Science,Honours Bachelor,Hons. BA,1997.0
20094,Sahota,Jag,University of Calgary,Calgary,Psychology and Political Science,Bachelor,B.A (Dist.),2003.0
20094,Sahota,Jag,University of Calgary,Calgary,Laws,J.D.,,2007.0
18486,Sahota,Ruby,McMaster University,Hamilton,Peace Studies,Bachelor,B.A,2003.0
18486,Sahota,Ruby,Western Michigan University,,Laws,Doctorate,Dr,2007.0
18486,Sahota,Ruby,McMaster University,Hamilton,Political Science,Bachelor,B.A,
18508,Saini,Raj,University of Toronto,Toronto,Pharmacy,Bachelor,B.A,
18508,Saini,Raj,Boston's Northeastern University,,Pharmacy,Bachelor,B.A,
15998,Saint-Germain,Raymonde,Laval University,,Journalism,Bachelor,B.A,
15998,Saint-Germain,Raymonde,Osgoode Hall Law School,,Ombudsman,Certificate,,
15998,Saint-Germain,Raymonde,ÉNA École nationale d'administration,Paris,Administration,Unknown,,
20188,Saks,Ya'ara,McGill University,Montreal,Political Science,Undergraduate Studies,,
20188,Saks,Ya'ara,Hebrew University of Jerusalem,Jerusalem,International Relations,Master,M.A.,
18475,Samson,Darrell,University of Moncton,Edmundston,School Administration,Master,M.A.,
18475,Samson,Darrell,University of Moncton,Edmundston,Education,Bachelor,B.A,
18484,Sangha,Ramesh,University of Windsor,Windsor,Unknown,Degree,,
18448,Sarai,Randeep,University of British Columbia,,Arts,Bachelor,B.A,1998.0
18448,Sarai,Randeep,Queen's University,,Laws,Bachelor,B.A,2001.0
18448,Sarai,Randeep,University of British Columbia,,Real Estate,Unknown,,
20145,Savard-Tremblay,Simon-Pierre,Montreal University,Montreal,Political Science,Bachelor,Bachelor’s Degree,2010.0
20145,Savard-Tremblay,Simon-Pierre,University of Quebec at Montréal,Montreal,Sociology,Master,M.A.,2014.0
20145,Savard-Tremblay,Simon-Pierre,École des Hautes Études en Sciences sociales,Paris,,Doctorate,PhD,2018.0
12434,Scarpaleggia,Francis,McGill University,Montreal,Economics,Bachelor,B.A,1979.0
12434,Scarpaleggia,Francis,Columbia University,New York,Economics,Master,M.A.,1981.0
12434,Scarpaleggia,Francis,Concordia University,Montreal,Business Administration,Master,M.A.,1984.0
9276,Scheer,Andrew,University of Regina,Regina,History,Bachelor,B.A,
9276,Scheer,Andrew,University of Ottawa,Ottawa,Political Science and History,Unknown,,
18599,Schiefke,Peter,Concordia University,Montreal,Political Science,Bachelor,B.A,2007.0
18599,Schiefke,Peter,McGill University,Montreal,Science,Master,M.A.,2010.0
18499,Schmale,Jamie,Loyalist College,,Broadcasting,Degree,,
18507,Schulte,Deborah,Princeton University,,Aeronautical Engineer,Degree,,
17866,Seeback,Kyle,University of Nebraska-Lincoln,Lincoln,Political Science,Bachelor,B.A,1995.0
17866,Seeback,Kyle,University of Western Ontario,London,Laws,Bachelor,B.A,1998.0
17414,Seidman,Judith,McGill University,Montreal,English Literature,Bachelor,B.A,1971.0
17414,Seidman,Judith,McGill University,Montreal,Social Work,Bachelor,B.A,1980.0
17414,Seidman,Judith,McGill University,Montreal,Social Work,Master,M.A.,1982.0
17414,Seidman,Judith,McGill University,Montreal,Epidemiology and Biostatistics,Doctorate,Dr,1988.0
20318,Senior,Paulette,York University,Toronto,Psychology,Bachelor,,
20318,Senior,Paulette,University of Lethbridge,Lethbridge,Laws,Honorary doctorate,,
18521,Serré,Marc G.,Laurentian University,Sudbury,Commerce,Bachelor,B.A,1990.0
18559,Shanahan,Brenda,University of Quebec at Chicoutimi,Chicoutimi,History,Bachelor,B.A,1981.0
18559,Shanahan,Brenda,Concordia University,Montreal,Business Administration,Master,M.A.,1987.0
18559,Shanahan,Brenda,McGill University,Montreal,Social Work,Bachelor,B.A,2007.0
18534,Sheehan,Terry,Lake Superior State University,,Political Science,Unknown,,
17235,Shugart,Ian,University of Toronto,Toronto,Political Economy,Bachelor,,
20089,Sidhu,Maninder,University of Waterloo,Waterloo,,,,
18487,Sidhu,Sonia,The Michener Institute,,Diabetes Educator,Certificate,,
18487,Sidhu,Sonia,Unknown,,Arts,Bachelor,B.A,
18517,Sikand,Gagan,Unknown,Unknown,Laws,Unknown,,
20113,Simard,Mario,University of Quebec at Chicoutimi,Chicoutimi,Political Science,Bachelor,B.A,
20113,Simard,Mario,University of Ottawa,Ottawa,Political Science,Master,M.A.,
20113,Simard,Mario,University of Paris X Nanterre,Nanterre,Philosophy,Doctorate,Ph.D,
6670,Simms,Scott,Mount Allison University,,Commerce,Bachelor,B.A,1991.0
6670,Simms,Scott,Loyalist College,,Journalism,Diploma,,1993.0
20047,Simons,Paula,University of Alberta,Edmonton,English,Honours Bachelor,Hons. BA,1986.0
20047,Simons,Paula,Stanford University,Palo Alto,Journalism,Master,M.A.,1987.0
20047,Simons,Paula,Poynter Institute for Media Studies,St. Petersburg,Media Management,Post-graduate studies,,
18638,Sinclair,Murray,University of Winnipeg,Winnipeg,Sociology,Unknown,,1975.0
18638,Sinclair,Murray,University of Manitoba,Winnipeg,Laws,Degree,,1979.0
20255,Sinclair-Desgagné,Nathalie,University of Oxford,,Economic Science,Master,,
20255,Sinclair-Desgagné,Nathalie,McGill University,,Economic Science,Bachelor,,
18796,Singh,Jagmeet,University of Western Ontario,London,Biology,Bachelor,B.A,2001.0
18796,Singh,Jagmeet,York University,Toronto,Laws,Bachelor,B.A,2005.0
20111,Sloan,Derek,Queen's University,Kingston,Laws,J.D.,J.D.,2017.0
17826,Smith,Larry W.,Bishop's University,Lennoxville,Economic Science,Bachelor,B.A,1972.0
17826,Smith,Larry W.,McGill University,Montreal,Civil Law,Bachelor,B.A,1976.0
18545,Sorbara,Francesco,University of Toronto,Toronto,Economics,Master,M.A.,1997.0
18545,Sorbara,Francesco,Simon Fraser University,,Economics,Bachelor,B.A,
20209,Sorensen,Karen,University of Guelph,Guelph,Geography,Bachelor,B.A,
20169,Soroka,Gerald,Grand Trunk Senior High School,Evansburg,GED,Diploma,,1984.0
20290,Sousa,Charles,Wilfrid Laurier University,Waterloo,Business Administration,Degree,,1982.0
18516,Spengemann,Sven,University of Toronto,Toronto,Psychology,Bachelor,B.Sc.,1990.0
18516,Spengemann,Sven,Osgoode Hall Law School,,Laws,Bachelor,LL.B.,1998.0
18516,Spengemann,Sven,College of Europe (Belgium),Bruges,Laws,Master,LL.M.,1999.0
18516,Spengemann,Sven,Harvard Law School,,Laws,Master,LL.M.,2001.0
18516,Spengemann,Sven,Harvard Law School,,Political and constitutional theory,Doctorate,Ph.D.,2006.0
11535,Stanton,Bruce,Ryerson University,Toronto,Unknown,Degree,,
18566,Ste-Marie,Gabriel,University of Quebec at Montréal,Montreal,Economic Science,Bachelor,B.A,2002.0
18566,Ste-Marie,Gabriel,University of Quebec at Montréal,Montreal,Economic Science,Master,M.A.,2004.0
18566,Ste-Marie,Gabriel,University of Quebec at Trois-Rivières,Trois-Rivières,Quebec Studies,Doctorate,Dr,2008.0
20141,Steinley,Warren,University of Regina,Regina,Political Science,Honours Bachelor,Hons. BA,
20141,Steinley,Warren,Johnson Shoyama Graduate School of Public Policy,Saskatoon,Public Administration,Master,M.A.,
20240,Stewart,Jake,St. Thomas University,Fredericton,Sociology,Bachelor,Bachelor’s Degree,2003.0
20240,Stewart,Jake,University of Maine,,Education,,,
17416,Stewart Olsen,Carolyn,Collegiate studies,,Nursing,Diploma,,
18425,Stubbs,Shannon,University of Alberta,,Political Science,Bachelor,B.A,
2114,Sweet,David,Tyndale University,Toronto,Theology,Unknown,,
18509,Tabbara,Marwan,University of Guelph,,Political Science and Government,Bachelor,B.A,2014.0
18150,Tannas,Scott,Mount Royal College,,Unknown,Unknown,,
18150,Tannas,Scott,University of Calgary,,Unknown,Unknown,,
18502,Tassi,Filomena,University of Western Ontario,London,Laws,Bachelor,B.A,1986.0
18502,Tassi,Filomena,University of Waterloo,Waterloo,Philosophy,Degree,,
18502,Tassi,Filomena,University of Waterloo,Waterloo,Religious Education,Master,M.A.,
20120,Therrien,Alain,University of Quebec at Montréal,Montreal,Economic Science,Bachelor,Bachelor’s Degree,1989.0
20120,Therrien,Alain,University of Quebec at Montréal,Montreal,Economic Science,Master,M.A.,1994.0
18426,Thomas,Rachael,University of Lethbridge,Lethbridge,Education,Bachelor,B.A,
18426,Thomas,Rachael,University of Lethbridge,Lethbridge,Social Science,Bachelor,B.A,
18581,Thériault,Luc,University of Quebec at Montréal,Montreal,Philosophy,Bachelor,B.A,1984.0
18581,Thériault,Luc,University of Quebec at Montréal,Montreal,Philosophy,Master,M.A.,1988.0
18581,Thériault,Luc,Montreal University,Montreal,Bioethics,Diploma,,2002.0
12024,Tkachuk,David,University of Saskatchewan,Saskatoon,Arts,Bachelor,B.A,1965.0
12024,Tkachuk,David,College of Education,Saskatoon,Teaching,Diploma,,1966.0
20149,Tochor,Corey,University of Saskatchewan,,Commerce,,,
20243,Tolmie,Fraser,University of London,London,War Studies,,,
17300,Trudeau,Justin,University of British Columbia,,Education,Bachelor,B.A,
17300,Trudeau,Justin,McGill University,Montreal,English Literature,Bachelor,B.A,
20127,Trudel,Denis,National Theatre School,Montreal,,Diploma,,1987.0
20166,Turnbull,Ryan,Carleton University,Ottawa,Philosophy,Honours Bachelor,Hons. BA,2001.0
20166,Turnbull,Ryan,Carleton University,Ottawa,Philosophy,Master,M.A.,2004.0
17247,Uppal,Tim,University of Western Ontario,London,,EMBA,EMBA,2017.0
20123,Van Popta,Tako,University of British Columbia,,Laws,Bachelor,,1989.0
20123,Van Popta,Tako,Trinity Western University,Langley,,Bachelor,B.A,
18454,Vandal,Daniel,University of Manitoba,Winnipeg,Social Work,Bachelor,B.A,
18527,Vandenbeld,Anita,University of Calgary,,History and Political Science,Bachelor,B.A,1994.0
18527,Vandenbeld,Anita,York University,Toronto,Political and Constitutional history,Master,M.A.,1996.0
18527,Vandenbeld,Anita,University of Calgary,,History and Political Science,Post-graduate studies,,1998.0
20317,Varone,Toni,York University,Toronto,Arts,Bachelor,,
18494,Vecchio,Karen,Georgian College,Barrie,Dentistry,Diploma,,
18494,Vecchio,Karen,University of Western Ontario,London,Unknown,Unknown,,
20102,Vidal,Gary,University of Saskatchewan,,,,,
20102,Vidal,Gary,Briercrest College,,,,,
18427,Viersen,Arnold,Unknown,,Automotive Technician Journeyman,Degree,,2008.0
18427,Viersen,Arnold,University College of the Fraser Valley,Abbotsford,Business,Degree,,
20267,Villemure,René,Sherbrooke University,,Philosophy,Master,,2000.0
18528,Virani,Arif,McGill University,Montreal,History and Political Science,Bachelor,B.A,1994.0
18528,Virani,Arif,University of Toronto,Toronto,Laws,Bachelor,B.A,1998.0
20130,Vis,Brad,University of British Columbia,,Political Science,Bachelor,B.A,
20130,Vis,Brad,Carleton University,Ottawa,Political Science,Master,M.A.,
20265,Vuong,Kevin,University of Toronto,,Laws,Master,LL.M.,
20265,Vuong,Kevin,University of Western Ontario,,Management,Bachelor,,
18607,Wagantall,Cathay,University of Saskatchewan,Saskatoon,Physical Education,Unknown,,
17344,Wallin,Pamela,University of Regina,Regina,Psychology and Political Science,Bachelor,B.A,1973.0
11164,Warkentin,Chris,Grande Prairie Regional College,Grande Prairie,Business Administration,Diploma,,2001.0
18414,Webber,Len,University of Calgary,,Commerce,Bachelor,B.A,
18414,Webber,Len,Technical School,,Electricity,Certificate,,
20165,Weiler,Patrick,McGill University,Montreal,History,Bachelor,B.A,2008.0
20165,Weiler,Patrick,University of British Columbia,,Laws,J.D.,J.D.,2012.0
20165,Weiler,Patrick,Lund University,,International Law,,,
18715,Wetston,Howard,Mount Allison University,Sackville,Science,Bachelor,B.A,
18715,Wetston,Howard,Dalhousie University,Halifax,Laws,Bachelor,B.A,
20307,White,Judy A.,Dalhousie University,Halifax,Laws,Bachelor,,
20307,White,Judy A.,York University,Toronto,Indigenous Governance,,,
20307,White,Judy A.,Harvard Business School,Boston,Leadership,Certificate,,
20307,White,Judy A.,McMaster University,Hamilton,Administration,,,
18037,White,Vernon,College of Cape Breton,Cape Breton,Business Administration,Diploma,,1979.0
18037,White,Vernon,Acadia University,Wolfville,Sociology and Psychology,Bachelor,B.A,1998.0
18037,White,Vernon,Royal Roads University,Victoria,Conflict Analysis and Management,Master,M.A.,2001.0
18037,White,Vernon,Australian Graduate School of Policing,,Police Leadership,Post-graduate studies,,
18444,Wilkinson,Jonathan,University of Oxford,Oxford,International Relations,Master,M.A.,
18444,Wilkinson,Jonathan,University of Saskatchewan,Saskatoon,Arts,Bachelor,B.A,
18444,Wilkinson,Jonathan,McGill University,Montreal,Economics,Master,M.A.,
17859,Williamson,John,McGill University,Montreal,Arts,Bachelor,B.A,1993.0
17859,Williamson,John,London School of Economics and Political Science,London,Economic History,Master,M.Sc.,2009.0
18449,Wilson-Raybould,Jody,University of British Columbia,,Laws,Degree,,
18449,Wilson-Raybould,Jody,University of Victoria,Victoria,Political Science and History,Bachelor,B.A,
17255,Wong,Alice,University of Leeds,Leeds,Teaching,Diploma,,1974.0
17255,Wong,Alice,University of British Columbia,,Education,Bachelor,B.A,1982.0
17255,Wong,Alice,University of British Columbia,,Education,Master,M.A.,1986.0
17255,Wong,Alice,University of British Columbia,,Curriculum and Instruction,Doctorate,Dr,1993.0
18700,Woo,Yuen Pau,University of Cambridge,Cambridge,Unknown,Unknown,,
18700,Woo,Yuen Pau,University of London,London,Unknown,Unknown,,
20006,Yip,Jean,University of Toronto,,,Degree,,
18511,Young,Kate,Fanshawe College,London,Broadcasting,Diploma,,
18279,Yurdiga,David,Northern Alberta Institute of Technology,,Mineral Technology,Diploma,,1984.0
20200,Yussuff,Hassan ,Brock University,St. Catherines,Laws,Honorary doctorate,,
20200,Yussuff,Hassan ,Ryerson University,Toronto,Laws,Honorary doctorate,,
18535,Zahid,Salma,Quaid-e-Azam University (Pakistan),,Business Administration,Master,M.A.,1992.0
18535,Zahid,Salma,University of London,London,Educational Administration,Master,M.A.,1995.0
20099,Zann,Lenore,York University,Toronto,,,,
20248,Zarrillo,Bonita,University of Manitoba,Winnipeg,Sociology,Degree,,
17951,Zimmer,Bob,Trinity Western University,,Human Kinetics,Bachelor,B.A,2003.0
17951,Zimmer,Bob,University of British Columbia,,Education,Bachelor,B.A,2004.0
20138,Zuberi,Sameer,Concordia University,Montreal,Mathematics,Bachelor,B.A,
20138,Zuberi,Sameer,University of Quebec at Montréal,Montreal,Laws,Bachelor,LL.B.,
20164,d'Entremont,Chris,Saint Mary's University,Halifax,Business,,,1990.0
20164,d'Entremont,Chris,Loyalist College,Belleville,Broadcasting,,,1992.0
20129,van Koeverden,Adam,McMaster University,Hamilton,Kinesiology,Bachelor,B.A,2007.0

